"match_id","hero_id","player_id"
"6099957369","68","101259972"
"6099872941","110","101259972"
"6003972570","20","101259972"
"6003930386","83","101259972"
"5999656438","83","101259972"
"5999590340","26","101259972"
"5998455657","103","101259972"
"5998373046","68","101259972"
"5998306037","83","101259972"
"5996655612","103","101259972"
"5996563758","83","101259972"
"5995221423","121","101259972"
"5995141629","111","101259972"
"5995052428","83","101259972"
"5993387260","102","101259972"
"5993329774","68","101259972"
"5993282381","37","101259972"
"5993226448","102","101259972"
"5993171111","121","101259972"
"5991946962","58","101259972"
"5991895999","103","101259972"
"5990466771","102","101259972"
"5990418464","103","101259972"
"5986132774","87","101259972"
"5986047937","58","101259972"
"5982525102","103","101259972"
"5982478731","58","101259972"
"5982439586","103","101259972"
"5981165757","110","101259972"
"5981096443","83","101259972"
"5981051534","58","101259972"
"5978319070","103","101259972"
"5978248164","83","101259972"
"5978189904","79","101259972"
"5978092011","58","101259972"
"5978034939","103","101259972"
"5977976665","103","101259972"
"5976392799","87","101259972"
"5976320985","83","101259972"
"5976234569","102","101259972"
"5975053924","111","101259972"
"5974971767","58","101259972"
"5971296997","58","101259972"
"5971241473","111","101259972"
"5971185092","103","101259972"
"5969894322","91","101259972"
"5969831911","87","101259972"
"5968688184","85","101259972"
"5968616834","121","101259972"
"5968553041","37","101259972"
"5966984671","111","101259972"
"5966933589","110","101259972"
"5962400381","79","101259972"
"5962285812","128","101259972"
"6167374172","86","139876032"
"6167303821","26","139876032"
"6167201622","88","139876032"
"6165795569","26","139876032"
"6165729218","7","139876032"
"6165650974","26","139876032"
"6164262123","7","139876032"
"6164211366","110","139876032"
"6164143689","90","139876032"
"6157283010","88","139876032"
"6157204372","90","139876032"
"6157123663","88","139876032"
"6155563630","90","139876032"
"6155477270","86","139876032"
"6152561675","26","139876032"
"6152498998","86","139876032"
"6149569489","26","139876032"
"6149504341","110","139876032"
"6148287710","7","139876032"
"6148219982","90","139876032"
"6146969170","100","139876032"
"6146872488","26","139876032"
"6145429738","88","139876032"
"6145287019","51","139876032"
"6142377947","112","139876032"
"6142285280","123","139876032"
"6142192633","26","139876032"
"6136444104","123","139876032"
"6136360222","123","139876032"
"6134804368","112","139876032"
"6134730539","112","139876032"
"6134650615","21","139876032"
"6131708295","123","139876032"
"6131631709","26","139876032"
"6129997794","88","139876032"
"6129953426","112","139876032"
"6129106124","79","139876032"
"6128973238","123","139876032"
"6128872772","123","139876032"
"6127343059","121","139876032"
"6127273221","123","139876032"
"6126092366","88","139876032"
"6125996184","26","139876032"
"6125870326","121","139876032"
"6101346081","9","139876032"
"6101271546","26","139876032"
"6099957369","26","139876032"
"6099872941","27","139876032"
"6025387755","27","139876032"
"6025323952","88","139876032"
"6025259930","26","139876032"
"6025014333","88","139876032"
"6024925076","27","139876032"
"6024827482","26","139876032"
"6024739769","26","139876032"
"6023828679","26","139876032"
"6023752731","26","139876032"
"6023444829","110","139876032"
"6023332232","88","139876032"
"6003972570","26","139876032"
"6003930386","79","139876032"
"5999656438","26","139876032"
"5999590340","110","139876032"
"5998455657","51","139876032"
"5998373046","128","139876032"
"5998306037","9","139876032"
"5996655612","26","139876032"
"5996563758","110","139876032"
"5995221423","88","139876032"
"5995141629","51","139876032"
"5995052428","110","139876032"
"5993387260","27","139876032"
"5993329774","88","139876032"
"5993282381","9","139876032"
"5993226448","51","139876032"
"5993171111","110","139876032"
"5991946962","86","139876032"
"5991895999","26","139876032"
"5990466771","27","139876032"
"5990418464","26","139876032"
"5986132774","110","139876032"
"5986047937","26","139876032"
"5982525102","27","139876032"
"5982478731","87","139876032"
"5982439586","27","139876032"
"5981165757","26","139876032"
"5981096443","110","139876032"
"5981051534","88","139876032"
"5978319070","121","139876032"
"5978248164","110","139876032"
"5978189904","88","139876032"
"5978092011","26","139876032"
"5978034939","27","139876032"
"5977976665","27","139876032"
"5976392799","110","139876032"
"5976320985","110","139876032"
"5976234569","101","139876032"
"5975053924","26","139876032"
"5974971767","27","139876032"
"5971296997","51","139876032"
"5971241473","25","139876032"
"5971185092","27","139876032"
"5969894322","112","139876032"
"5969831911","88","139876032"
"5968688184","27","139876032"
"5968616834","27","139876032"
"5968553041","121","139876032"
"5966984671","26","139876032"
"5966933589","26","139876032"
"5962400381","26","139876032"
"5962285812","27","139876032"
"6172154984","97","184950344"
"6172054123","38","184950344"
"6171801458","104","184950344"
"6171708953","29","184950344"
"6171624395","20","184950344"
"6170284378","60","184950344"
"6170221606","129","184950344"
"6170157369","129","184950344"
"6169342597","20","184950344"
"6169213827","40","184950344"
"6169097127","16","184950344"
"6156510875","38","184950344"
"6156443804","69","184950344"
"6156352752","55","184950344"
"6155875492","69","184950344"
"6155765447","29","184950344"
"6154675285","97","184950344"
"6154570036","69","184950344"
"6154455603","38","184950344"
"6150588640","57","184950344"
"6150477633","16","184950344"
"6147487920","55","184950344"
"6147384679","38","184950344"
"6147009140","53","184950344"
"6146906481","104","184950344"
"6146007915","84","184950344"
"6145926146","21","184950344"
"6145324743","23","184950344"
"6145224414","23","184950344"
"6134626402","55","184950344"
"6134551467","60","184950344"
"6133208278","49","184950344"
"6133116802","53","184950344"
"6133050474","97","184950344"
"6131748453","120","184950344"
"6131659770","2","184950344"
"6131594092","23","184950344"
"6125938996","2","184950344"
"6125842419","97","184950344"
"6124132351","23","184950344"
"6124057679","55","184950344"
"6122391213","2","184950344"
"6122326407","98","184950344"
"6120047297","98","184950344"
"6119940170","61","184950344"
"6119831000","23","184950344"
"6119748026","21","184950344"
"6118315164","49","184950344"
"6118243606","47","184950344"
"6116614502","98","184950344"
"6116561649","78","184950344"
"6051279227","61","184950344"
"6051198824","2","184950344"
"6051126706","52","184950344"
"6051032596","47","184950344"
"6050937230","97","184950344"
"6050732096","69","184950344"
"6050625911","2","184950344"
"6049437221","16","184950344"
"6049360832","49","184950344"
"6049229017","52","184950344"
"6047788894","69","184950344"
"6047661988","98","184950344"
"6046047547","49","184950344"
"6045945211","29","184950344"
"6040431300","103","184950344"
"6040270220","52","184950344"
"6040147446","55","184950344"
"6039119756","2","184950344"
"6039044857","69","184950344"
"6038968530","98","184950344"
"6037565900","47","184950344"
"6037504112","49","184950344"
"6037420834","53","184950344"
"6033828511","47","184950344"
"6033763787","61","184950344"
"6005647725","97","184950344"
"6005564246","97","184950344"
"6002733232","2","184950344"
"6002632681","96","184950344"
"6002559757","61","184950344"
"5990457839","69","184950344"
"5990401028","55","184950344"
"5984234649","69","184950344"
"5984172143","61","184950344"
"5984109739","15","184950344"
"5973371562","98","184950344"
"5973281999","98","184950344"
"5973196588","96","184950344"
"5970211087","47","184950344"
"5970111896","36","184950344"
"5970035618","55","184950344"
"5962370252","55","184950344"
"5962260179","28","184950344"
"5950274168","69","184950344"
"5950153017","38","184950344"
"5950037054","57","184950344"
"6172154984","54","375507918"
"6172054123","48","375507918"
"6171801458","48","375507918"
"6171708953","114","375507918"
"6171624395","114","375507918"
"6170284378","41","375507918"
"6170221606","56","375507918"
"6170157369","18","375507918"
"6169342597","35","375507918"
"6169213827","12","375507918"
"6169097127","56","375507918"
"6156510875","94","375507918"
"6156443804","94","375507918"
"6156352752","18","375507918"
"6155875492","18","375507918"
"6155765447","41","375507918"
"6154675285","54","375507918"
"6154570036","94","375507918"
"6154455603","114","375507918"
"6150588640","93","375507918"
"6150477633","12","375507918"
"6147487920","32","375507918"
"6147384679","41","375507918"
"6147009140","94","375507918"
"6146906481","94","375507918"
"6146007915","93","375507918"
"6145926146","97","375507918"
"6145324743","114","375507918"
"6145224414","46","375507918"
"6134626402","48","375507918"
"6134551467","94","375507918"
"6133208278","114","375507918"
"6133116802","109","375507918"
"6133050474","67","375507918"
"6131748453","48","375507918"
"6131659770","94","375507918"
"6131594092","48","375507918"
"6125938996","54","375507918"
"6125842419","48","375507918"
"6124132351","48","375507918"
"6124057679","48","375507918"
"6122391213","114","375507918"
"6122326407","48","375507918"
"6120047297","69","375507918"
"6119940170","6","375507918"
"6119831000","114","375507918"
"6119748026","41","375507918"
"6118315164","48","375507918"
"6118243606","41","375507918"
"6116614502","109","375507918"
"6116561649","109","375507918"
"6051279227","41","375507918"
"6051198824","54","375507918"
"6051126706","67","375507918"
"6051032596","42","375507918"
"6050937230","44","375507918"
"6050732096","48","375507918"
"6050625911","42","375507918"
"6049437221","109","375507918"
"6049360832","67","375507918"
"6049229017","114","375507918"
"6047788894","54","375507918"
"6047661988","109","375507918"
"6046047547","67","375507918"
"6045945211","42","375507918"
"6040431300","12","375507918"
"6040270220","8","375507918"
"6040147446","109","375507918"
"6039119756","67","375507918"
"6039044857","114","375507918"
"6038968530","94","375507918"
"6037565900","44","375507918"
"6037504112","109","375507918"
"6037420834","67","375507918"
"6033828511","54","375507918"
"6033763787","10","375507918"
"6005647725","42","375507918"
"6005564246","42","375507918"
"6002733232","54","375507918"
"6002632681","41","375507918"
"6002559757","12","375507918"
"5990457839","94","375507918"
"5990401028","12","375507918"
"5984234649","41","375507918"
"5984172143","94","375507918"
"5984109739","109","375507918"
"5973371562","94","375507918"
"5973281999","12","375507918"
"5973196588","109","375507918"
"5970211087","44","375507918"
"5970111896","10","375507918"
"5970035618","99","375507918"
"5962370252","54","375507918"
"5962260179","8","375507918"
"5950274168","73","375507918"
"5950153017","10","375507918"
"5950037054","8","375507918"
"6172154984","52","94281932"
"6172054123","15","94281932"
"6171801458","69","94281932"
"6171708953","69","94281932"
"6171624395","39","94281932"
"6170284378","52","94281932"
"6170221606","25","94281932"
"6170157369","52","94281932"
"6169342597","126","94281932"
"6169213827","90","94281932"
"6169097127","69","94281932"
"6156510875","16","94281932"
"6156443804","47","94281932"
"6156352752","65","94281932"
"6155875492","126","94281932"
"6155765447","90","94281932"
"6154675285","65","94281932"
"6154570036","16","94281932"
"6154455603","52","94281932"
"6150588640","23","94281932"
"6150477633","25","94281932"
"6147487920","69","94281932"
"6147384679","90","94281932"
"6147009140","52","94281932"
"6146906481","25","94281932"
"6146007915","43","94281932"
"6145926146","39","94281932"
"6145324743","46","94281932"
"6145224414","106","94281932"
"6134626402","15","94281932"
"6134551467","49","94281932"
"6133208278","25","94281932"
"6133116802","74","94281932"
"6133050474","49","94281932"
"6131748453","52","94281932"
"6131659770","97","94281932"
"6131594092","47","94281932"
"6125938996","46","94281932"
"6125842419","65","94281932"
"6124132351","46","94281932"
"6124057679","69","94281932"
"6122391213","15","94281932"
"6122326407","69","94281932"
"6120047297","25","94281932"
"6119940170","52","94281932"
"6119831000","46","94281932"
"6119748026","49","94281932"
"6118315164","15","94281932"
"6118243606","69","94281932"
"6116614502","17","94281932"
"6116561649","25","94281932"
"6051279227","52","94281932"
"6051198824","47","94281932"
"6051126706","13","94281932"
"6051032596","97","94281932"
"6050937230","40","94281932"
"6050732096","19","94281932"
"6050625911","69","94281932"
"6049437221","21","94281932"
"6049360832","52","94281932"
"6049229017","47","94281932"
"6047788894","13","94281932"
"6047661988","49","94281932"
"6046047547","15","94281932"
"6045945211","52","94281932"
"6040431300","49","94281932"
"6040270220","69","94281932"
"6040147446","69","94281932"
"6039119756","13","94281932"
"6039044857","13","94281932"
"6038968530","65","94281932"
"6037565900","16","94281932"
"6037504112","69","94281932"
"6037420834","49","94281932"
"6033828511","97","94281932"
"6033763787","49","94281932"
"6005647725","65","94281932"
"6005564246","52","94281932"
"6002733232","15","94281932"
"6002632681","25","94281932"
"6002559757","13","94281932"
"5990457839","98","94281932"
"5990401028","69","94281932"
"5984234649","13","94281932"
"5984172143","65","94281932"
"5984109739","69","94281932"
"5973371562","17","94281932"
"5973281999","15","94281932"
"5973196588","49","94281932"
"5970211087","13","94281932"
"5970111896","25","94281932"
"5970035618","16","94281932"
"5962370252","16","94281932"
"5962260179","36","94281932"
"5950274168","126","94281932"
"5950153017","99","94281932"
"5950037054","19","94281932"
"6172154984","79","121404228"
"6172054123","79","121404228"
"6171801458","90","121404228"
"6171708953","25","121404228"
"6171624395","9","121404228"
"6170284378","20","121404228"
"6170221606","26","121404228"
"6170157369","79","121404228"
"6169342597","103","121404228"
"6169213827","120","121404228"
"6169097127","128","121404228"
"6156510875","79","121404228"
"6156443804","26","121404228"
"6156352752","120","121404228"
"6155875492","79","121404228"
"6155765447","87","121404228"
"6154675285","25","121404228"
"6154570036","79","121404228"
"6154455603","25","121404228"
"6150588640","5","121404228"
"6150477633","103","121404228"
"6147487920","128","121404228"
"6147384679","128","121404228"
"6147009140","120","121404228"
"6146906481","120","121404228"
"6146007915","90","121404228"
"6145926146","83","121404228"
"6145324743","112","121404228"
"6145224414","120","121404228"
"6134626402","49","121404228"
"6134551467","26","121404228"
"6133208278","100","121404228"
"6133116802","103","121404228"
"6133050474","26","121404228"
"6131748453","110","121404228"
"6131659770","52","121404228"
"6131594092","123","121404228"
"6125938996","88","121404228"
"6125842419","26","121404228"
"6124132351","112","121404228"
"6124057679","23","121404228"
"6122391213","123","121404228"
"6122326407","9","121404228"
"6120047297","26","121404228"
"6119940170","58","121404228"
"6119831000","83","121404228"
"6119748026","83","121404228"
"6118315164","43","121404228"
"6118243606","102","121404228"
"6116614502","26","121404228"
"6116561649","112","121404228"
"6051279227","88","121404228"
"6051198824","88","121404228"
"6051126706","88","121404228"
"6051032596","102","121404228"
"6050937230","112","121404228"
"6050732096","26","121404228"
"6050625911","121","121404228"
"6049437221","112","121404228"
"6049360832","58","121404228"
"6049229017","88","121404228"
"6047788894","112","121404228"
"6047661988","128","121404228"
"6046047547","9","121404228"
"6045945211","88","121404228"
"6040431300","58","121404228"
"6040270220","88","121404228"
"6040147446","51","121404228"
"6039119756","112","121404228"
"6039044857","83","121404228"
"6038968530","83","121404228"
"6037565900","112","121404228"
"6037504112","110","121404228"
"6037420834","83","121404228"
"6033828511","102","121404228"
"6033763787","58","121404228"
"6005647725","128","121404228"
"6005564246","128","121404228"
"6002733232","88","121404228"
"6002632681","58","121404228"
"6002559757","128","121404228"
"5990457839","96","121404228"
"5990401028","88","121404228"
"5984234649","128","121404228"
"5984172143","128","121404228"
"5984109739","100","121404228"
"5973371562","58","121404228"
"5973281999","88","121404228"
"5973196588","79","121404228"
"5970211087","100","121404228"
"5970111896","96","121404228"
"5970035618","83","121404228"
"5962370252","107","121404228"
"5962260179","128","121404228"
"5950274168","25","121404228"
"5950153017","110","121404228"
"5950037054","26","121404228"
"6172154984","31","136829091"
"6172054123","87","136829091"
"6171801458","87","136829091"
"6171708953","3","136829091"
"6171624395","3","136829091"
"6170284378","37","136829091"
"6170221606","57","136829091"
"6170157369","57","136829091"
"6169342597","83","136829091"
"6169213827","31","136829091"
"6169097127","57","136829091"
"6156510875","102","136829091"
"6156443804","83","136829091"
"6156352752","110","136829091"
"6155875492","57","136829091"
"6155765447","110","136829091"
"6154675285","31","136829091"
"6154570036","102","136829091"
"6154455603","26","136829091"
"6150588640","58","136829091"
"6150477633","110","136829091"
"6147487920","26","136829091"
"6147384679","26","136829091"
"6147009140","88","136829091"
"6146906481","26","136829091"
"6146007915","51","136829091"
"6145926146","26","136829091"
"6145324743","58","136829091"
"6145224414","85","136829091"
"6134626402","102","136829091"
"6134551467","121","136829091"
"6133208278","121","136829091"
"6133116802","58","136829091"
"6133050474","58","136829091"
"6131748453","84","136829091"
"6131659770","58","136829091"
"6131594092","102","136829091"
"6125938996","58","136829091"
"6125842419","102","136829091"
"6124132351","58","136829091"
"6124057679","103","136829091"
"6122391213","58","136829091"
"6122326407","26","136829091"
"6120047297","102","136829091"
"6119940170","83","136829091"
"6119831000","58","136829091"
"6119748026","26","136829091"
"6118315164","112","136829091"
"6118243606","128","136829091"
"6116614502","111","136829091"
"6116561649","26","136829091"
"6051279227","37","136829091"
"6051198824","37","136829091"
"6051126706","123","136829091"
"6051032596","26","136829091"
"6050937230","58","136829091"
"6050732096","83","136829091"
"6050625911","68","136829091"
"6049437221","26","136829091"
"6049360832","88","136829091"
"6049229017","110","136829091"
"6047788894","26","136829091"
"6047661988","26","136829091"
"6046047547","112","136829091"
"6045945211","112","136829091"
"6040431300","26","136829091"
"6040270220","121","136829091"
"6040147446","112","136829091"
"6039119756","37","136829091"
"6039044857","26","136829091"
"6038968530","26","136829091"
"6037565900","102","136829091"
"6037504112","37","136829091"
"6037420834","128","136829091"
"6033828511","58","136829091"
"6033763787","26","136829091"
"6005647725","26","136829091"
"6005564246","58","136829091"
"6002733232","37","136829091"
"6002632681","26","136829091"
"6002559757","37","136829091"
"5990457839","26","136829091"
"5990401028","128","136829091"
"5984234649","26","136829091"
"5984172143","100","136829091"
"5984109739","58","136829091"
"5973371562","26","136829091"
"5973281999","26","136829091"
"5973196588","103","136829091"
"5970211087","58","136829091"
"5970111896","51","136829091"
"5970035618","26","136829091"
"5962370252","26","136829091"
"5962260179","31","136829091"
"5950274168","30","136829091"
"5950153017","100","136829091"
"5950037054","121","136829091"
"6167888335","49","134276083"
"6167756483","4","134276083"
"6167629553","4","134276083"
"6167522570","49","134276083"
"6167374172","4","134276083"
"6167303821","60","134276083"
"6167201622","29","134276083"
"6166205179","60","134276083"
"6166089125","29","134276083"
"6165939871","49","134276083"
"6157590285","60","134276083"
"6157508495","55","134276083"
"6157398889","49","134276083"
"6155794384","4","134276083"
"6155693347","4","134276083"
"6154285584","29","134276083"
"6154195303","38","134276083"
"6154123124","29","134276083"
"6152707220","29","134276083"
"6152644316","49","134276083"
"6151211843","104","134276083"
"6151143037","29","134276083"
"6151068825","120","134276083"
"6149569489","28","134276083"
"6149504341","120","134276083"
"6146769654","16","134276083"
"6146689637","49","134276083"
"6145148401","98","134276083"
"6145077191","16","134276083"
"6145012604","65","134276083"
"6133329534","129","134276083"
"6133256006","14","134276083"
"6133148591","61","134276083"
"6131576475","129","134276083"
"6131508266","98","134276083"
"6130109755","69","134276083"
"6130055039","29","134276083"
"6128806431","129","134276083"
"6128743223","61","134276083"
"6128696487","49","134276083"
"6127523322","55","134276083"
"6127425582","38","134276083"
"6124536125","108","134276083"
"6124438185","49","134276083"
"6124318998","98","134276083"
"6104648330","47","134276083"
"6104576783","28","134276083"
"6104485254","98","134276083"
"6103112792","98","134276083"
"6103022555","49","134276083"
"6102919239","61","134276083"
"6102827038","98","134276083"
"6099957369","49","134276083"
"6099872941","55","134276083"
"6038835198","69","134276083"
"6038753175","129","134276083"
"6038642649","98","134276083"
"6038489826","98","134276083"
"6038381308","98","134276083"
"6038301641","49","134276083"
"6036636251","49","134276083"
"6036563229","69","134276083"
"6035969848","98","134276083"
"6035901389","129","134276083"
"6035807546","49","134276083"
"6030936024","129","134276083"
"6030875673","55","134276083"
"6029691087","129","134276083"
"6029614145","69","134276083"
"6029511003","129","134276083"
"6029392023","98","134276083"
"6028286082","69","134276083"
"6028187182","129","134276083"
"6027769248","52","134276083"
"6027661945","69","134276083"
"6026757158","28","134276083"
"6026675519","98","134276083"
"6026574176","129","134276083"
"6026468379","129","134276083"
"6024827482","129","134276083"
"6024739769","69","134276083"
"6024639368","96","134276083"
"6024546902","98","134276083"
"6023821096","81","134276083"
"6023755332","61","134276083"
"6023673163","28","134276083"
"6023556932","96","134276083"
"6023208208","96","134276083"
"6023084699","69","134276083"
"6007589744","98","134276083"
"6007490054","77","134276083"
"6007393606","61","134276083"
"6003725806","81","134276083"
"6003682379","98","134276083"
"5999785840","99","134276083"
"5999723508","96","134276083"
"5999641847","98","134276083"
"5999581275","98","134276083"
"5999526271","96","134276083"
"5993267726","99","134276083"
"5993209556","98","134276083"
"5991826725","28","134276083"
"5991768503","104","134276083"
"5991708740","41","134276083"
"5990466771","98","134276083"
"5990418464","98","134276083"
"5990354413","96","134276083"
"5990309919","96","134276083"
"5990263422","61","134276083"
"5988951367","69","134276083"
"5988891701","96","134276083"
"5987647288","61","134276083"
"5987591218","61","134276083"
"5987535079","38","134276083"
"5987437349","61","134276083"
"5987377101","28","134276083"
"5985978459","96","134276083"
"5985895694","98","134276083"
"5982664511","129","134276083"
"5982601163","69","134276083"
"5976634092","69","134276083"
"5976531425","28","134276083"
"5976392799","69","134276083"
"5976320985","55","134276083"
"5976234569","28","134276083"
"5974803487","104","134276083"
"5974717775","55","134276083"
"5974631253","69","134276083"
"5971296997","55","134276083"
"5971241473","61","134276083"
"5971185092","55","134276083"
"5970048814","2","134276083"
"5969989824","98","134276083"
"5968471026","69","134276083"
"5968424984","28","134276083"
"5968377101","129","134276083"
"5967166598","98","134276083"
"5967102246","55","134276083"
"5960390171","61","134276083"
"5960333736","69","134276083"
"6167888335","93","277141004"
"6167756483","63","277141004"
"6167629553","1","277141004"
"6167522570","18","277141004"
"6167374172","70","277141004"
"6167303821","6","277141004"
"6167201622","93","277141004"
"6166205179","63","277141004"
"6166089125","41","277141004"
"6165939871","18","277141004"
"6157590285","6","277141004"
"6157508495","95","277141004"
"6157398889","15","277141004"
"6155794384","109","277141004"
"6155693347","114","277141004"
"6154285584","18","277141004"
"6154195303","114","277141004"
"6154123124","6","277141004"
"6152707220","18","277141004"
"6152644316","18","277141004"
"6151211843","67","277141004"
"6151143037","95","277141004"
"6151068825","97","277141004"
"6149569489","67","277141004"
"6149504341","114","277141004"
"6146769654","114","277141004"
"6146689637","120","277141004"
"6145148401","18","277141004"
"6145077191","15","277141004"
"6145012604","72","277141004"
"6133329534","44","277141004"
"6133256006","94","277141004"
"6133148591","12","277141004"
"6131576475","56","277141004"
"6131508266","94","277141004"
"6130109755","109","277141004"
"6130055039","8","277141004"
"6128806431","1","277141004"
"6128743223","42","277141004"
"6128696487","94","277141004"
"6127523322","56","277141004"
"6127425582","48","277141004"
"6124536125","32","277141004"
"6124438185","109","277141004"
"6124318998","97","277141004"
"6104648330","97","277141004"
"6104576783","63","277141004"
"6104485254","94","277141004"
"6103112792","97","277141004"
"6103022555","97","277141004"
"6102919239","46","277141004"
"6102827038","48","277141004"
"6099957369","56","277141004"
"6099872941","94","277141004"
"6038835198","41","277141004"
"6038753175","94","277141004"
"6038642649","67","277141004"
"6038489826","94","277141004"
"6038381308","63","277141004"
"6038301641","67","277141004"
"6036636251","8","277141004"
"6036563229","41","277141004"
"6035969848","109","277141004"
"6035901389","70","277141004"
"6035807546","67","277141004"
"6030936024","8","277141004"
"6030875673","95","277141004"
"6029691087","54","277141004"
"6029614145","8","277141004"
"6029511003","41","277141004"
"6029392023","109","277141004"
"6028286082","54","277141004"
"6028187182","10","277141004"
"6027769248","67","277141004"
"6027661945","94","277141004"
"6026757158","10","277141004"
"6026675519","94","277141004"
"6026574176","67","277141004"
"6026468379","67","277141004"
"6024827482","109","277141004"
"6024739769","41","277141004"
"6024639368","41","277141004"
"6024546902","42","277141004"
"6023821096","70","277141004"
"6023755332","8","277141004"
"6023673163","41","277141004"
"6023556932","41","277141004"
"6023208208","67","277141004"
"6023084699","41","277141004"
"6007589744","44","277141004"
"6007490054","54","277141004"
"6007393606","67","277141004"
"6003725806","54","277141004"
"6003682379","6","277141004"
"5999785840","54","277141004"
"5999723508","109","277141004"
"5999641847","2","277141004"
"5999581275","67","277141004"
"5999526271","2","277141004"
"5993267726","67","277141004"
"5993209556","42","277141004"
"5991826725","41","277141004"
"5991768503","54","277141004"
"5991708740","70","277141004"
"5990466771","67","277141004"
"5990418464","70","277141004"
"5990354413","48","277141004"
"5990309919","54","277141004"
"5990263422","48","277141004"
"5988951367","70","277141004"
"5988891701","70","277141004"
"5987647288","67","277141004"
"5987591218","8","277141004"
"5987535079","67","277141004"
"5987437349","70","277141004"
"5987377101","41","277141004"
"5985978459","41","277141004"
"5985895694","54","277141004"
"5982664511","41","277141004"
"5982601163","67","277141004"
"5976634092","70","277141004"
"5976531425","8","277141004"
"5976392799","70","277141004"
"5976320985","70","277141004"
"5976234569","67","277141004"
"5974803487","48","277141004"
"5974717775","10","277141004"
"5974631253","54","277141004"
"5971296997","67","277141004"
"5971241473","48","277141004"
"5971185092","8","277141004"
"5970048814","67","277141004"
"5969989824","41","277141004"
"5968471026","42","277141004"
"5968424984","18","277141004"
"5968377101","8","277141004"
"5967166598","48","277141004"
"5967102246","67","277141004"
"5960390171","48","277141004"
"5960333736","67","277141004"
"6167888335","74","107803494"
"6167756483","34","107803494"
"6167629553","126","107803494"
"6167522570","13","107803494"
"6167374172","34","107803494"
"6167303821","15","107803494"
"6167201622","11","107803494"
"6166205179","49","107803494"
"6166089125","126","107803494"
"6165939871","11","107803494"
"6157590285","46","107803494"
"6157508495","71","107803494"
"6157398889","46","107803494"
"6155794384","126","107803494"
"6155693347","25","107803494"
"6154285584","126","107803494"
"6154195303","39","107803494"
"6154123124","11","107803494"
"6152707220","17","107803494"
"6152644316","25","107803494"
"6151211843","17","107803494"
"6151143037","46","107803494"
"6151068825","39","107803494"
"6149569489","126","107803494"
"6149504341","11","107803494"
"6146769654","39","107803494"
"6146689637","46","107803494"
"6145148401","17","107803494"
"6145077191","25","107803494"
"6145012604","13","107803494"
"6133329534","13","107803494"
"6133256006","25","107803494"
"6133148591","49","107803494"
"6131576475","17","107803494"
"6131508266","49","107803494"
"6130109755","49","107803494"
"6130055039","126","107803494"
"6128806431","25","107803494"
"6128743223","13","107803494"
"6128696487","17","107803494"
"6127523322","49","107803494"
"6127425582","69","107803494"
"6124536125","49","107803494"
"6124438185","22","107803494"
"6124318998","17","107803494"
"6104648330","114","107803494"
"6104576783","46","107803494"
"6104485254","74","107803494"
"6103112792","13","107803494"
"6103022555","13","107803494"
"6102919239","52","107803494"
"6102827038","106","107803494"
"6099957369","17","107803494"
"6099872941","49","107803494"
"6038835198","25","107803494"
"6038753175","23","107803494"
"6038642649","17","107803494"
"6038489826","74","107803494"
"6038381308","49","107803494"
"6038301641","13","107803494"
"6036636251","23","107803494"
"6036563229","49","107803494"
"6035969848","17","107803494"
"6035901389","25","107803494"
"6035807546","17","107803494"
"6030936024","49","107803494"
"6030875673","106","107803494"
"6029691087","25","107803494"
"6029614145","126","107803494"
"6029511003","17","107803494"
"6029392023","13","107803494"
"6028286082","17","107803494"
"6028187182","13","107803494"
"6027769248","46","107803494"
"6027661945","13","107803494"
"6026757158","46","107803494"
"6026675519","13","107803494"
"6026574176","46","107803494"
"6026468379","49","107803494"
"6024827482","13","107803494"
"6024739769","46","107803494"
"6024639368","52","107803494"
"6024546902","46","107803494"
"6023821096","126","107803494"
"6023755332","106","107803494"
"6023673163","46","107803494"
"6023556932","99","107803494"
"6023208208","19","107803494"
"6023084699","126","107803494"
"6007589744","43","107803494"
"6007490054","52","107803494"
"6007393606","99","107803494"
"6003725806","52","107803494"
"6003682379","46","107803494"
"5999785840","126","107803494"
"5999723508","126","107803494"
"5999641847","46","107803494"
"5999581275","11","107803494"
"5999526271","52","107803494"
"5993267726","17","107803494"
"5993209556","46","107803494"
"5991826725","52","107803494"
"5991768503","17","107803494"
"5991708740","52","107803494"
"5990466771","46","107803494"
"5990418464","52","107803494"
"5990354413","99","107803494"
"5990309919","22","107803494"
"5990263422","104","107803494"
"5988951367","76","107803494"
"5988891701","52","107803494"
"5987647288","17","107803494"
"5987591218","43","107803494"
"5987535079","11","107803494"
"5987437349","69","107803494"
"5987377101","46","107803494"
"5985978459","25","107803494"
"5985895694","52","107803494"
"5982664511","25","107803494"
"5982601163","25","107803494"
"5976634092","19","107803494"
"5976531425","17","107803494"
"5976392799","11","107803494"
"5976320985","19","107803494"
"5976234569","76","107803494"
"5974803487","22","107803494"
"5974717775","19","107803494"
"5974631253","74","107803494"
"5971296997","126","107803494"
"5971241473","126","107803494"
"5971185092","19","107803494"
"5970048814","19","107803494"
"5969989824","11","107803494"
"5968471026","129","107803494"
"5968424984","126","107803494"
"5968377101","11","107803494"
"5967166598","17","107803494"
"5967102246","106","107803494"
"5960390171","59","107803494"
"5960333736","38","107803494"
"6167888335","121","138543123"
"6167756483","120","138543123"
"6167629553","120","138543123"
"6167522570","110","138543123"
"6167374172","26","138543123"
